SourceFile,RangeStartDate,RangeEndDate,AwardDate,AwardNoticeDate,TenderCaseNo,TenderName,TenderOrgName,TenderOrgAddr,ContactPerson,TenderTel,ProcurementType,ProcurementAttr,TenderAwardWay,TenderAwardPrice,BidderSuppName,BidderSuppAddr,NotObtainSuppName
award_20221101.xml,2022/11/01,2022/11/15,2022/11/14,2022/11/25,1221100041,FDCC調度操作台及網路設備一組,台灣電力股份有限公司苗栗區營業處,360苗栗縣苗栗市為公路236號,戴芳君(招標)、羅胥杰(規範),(037)266911分機518、170,公開取得報價單或企劃書,財物類,最低標,955500,禕品國際有限公司,811高雄市楠梓區後勁西路213號1樓,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/14,2022/11/17,1110D0002595,三義鄉112年村鄰廣播系統及社區路口監視器維修、網路系統連結建置委託服務案。,苗栗縣三義鄉公所,367苗栗縣三義鄉廣盛村復興路30號,陳文琪,(037)872801分機20,公開取得報價單或企劃書,勞務類,參考最有利標精神,480000,展誠科技有限公司,504彰化縣秀水鄉福安村長美巷57號1樓,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/15,2022/11/16,112007,112年度網路設備維護,臺北市政府警察局交通警察大隊,100臺北市中正區愛國西路26號,蔡盈琳,(02)23752100分機1608,公開取得報價單或企劃書,勞務類,最低標,130000,鴻達系統有限公司,241新北市三重區車路頭街45巷5號,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/15,2022/11/15,111-01-244,網路交換器設備壹組,國立成功大學,701臺南市東區大學路1號,張哲文,(06)2757575分機50572,公開取得報價單或企劃書,財物類,最低標,379000,新加坡商網達先進科技有限公司台灣分公司,700臺南市中西區民生路二,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/15,2022/11/16,Y11142,總院院區乙太網路線路建置案,國立成功大學醫學院附設醫院,704臺南市北區勝利路138號 資材室 採購組,林育丞,(06)2353535分機2807,公開招標,財物類,最低標,27180000,惠國科技股份有限公司,406臺中市北屯區長貴街31號1樓,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/15,2022/11/15,1111020W,112年國立空中大學網路佈建暨網路維護案,國立空中大學,247新北市蘆洲區中正路一七二號,陸靜儀,(02)22829355分機5525,公開取得報價單或企劃書,勞務類,最低標,885000,晉崙通訊有限公司,116臺北市文山區羅斯福路6段142巷20弄8號（1樓）,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/15,2022/12/08,111046,南海辦公室無線網路環境整合建置採購案,國立歷史博物館,100臺北市中正區徐州路21號(國立歷史博物館徐州路臨時辦公室),廖康任/郭妝蒨,(02)23610270分機216/511,公開取得報價單或企劃書,財物類,最低標,780000,展昇資訊股份有限公司,408臺中市南屯區公益路二段61號4樓之1,
award_20221101.xml,2022/11/01,2022/11/15,2022/11/15,2022/12/02,1111100053,網路設備路由交換器財物採購,台灣電力股份有限公司臺東區營業處,950臺東縣臺東市正氣路38號,黃永宏,(089)322481分機285,公開取得報價單或企劃書,財物類,最低標,236250,和沛商業社,950臺東縣臺東市豐谷里漢陽北路１８９號一樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/16,111A34,本校辦公室網路線與OA和電腦教室書櫃採購案,臺中市立東山高級中學,406臺中市北屯區景賢六路200號,蘇容德,(04)24360166分機732,公開取得報價單或企劃書,財物類,最低標,289800,設計家實業有限公司,238新北市樹林區新興街1之1號9樓,菁智科技股份有限公司
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/21,TP111026,網路錄影監視系統,中華學校財團法人中華科技大學,115臺北市南港區研究院路三段245號,黃勇智,(02)27821862分機296,公開取得報價單或企劃書,財物類,最低標,168000,華昕系統工程有限公司,111臺北市士林區大南路417號6樓,巧芝家視聽有限公司
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/18,1110905P0055,112年臺北市高中職及國中小網路惡意行為偵測及防毒系統建置服務案,臺北市政府工務局,110臺北市信義區市府路1號南區3樓,楊立群,(02)27208889分機1144,公開招標,財物類,最有利標,14420000,大同股份有限公司,104臺北市中山區中山北路3段22號,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/17,111-F008,111年度電腦教室網路線、電源線佈線及相關設備採購,彰化縣立陽明國民中學,500彰化縣彰化市長順街76號,李孟洲,(04)7222263分機520,公開取得報價單或企劃書,財物類,參考最有利標精神,270000,旺揚科技有限公司,436臺中市清水區橋頭里五權路137號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/21,HP12010P010,網路設備維護,國防部電訊發展室,244新北市林口區湖北里1鄰湖子99號,歐先生,(02)26031676分機,公開取得報價單或企劃書,勞務類,最低標,369998,鋐銉國際有限公司,116臺北市文山區木柵路2段109巷27弄6號,大塊系統工程股份有限公司
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/21,HJ11461P443,48埠網路交換器,國防醫學院,114臺北市內湖區成功路二段325號3樓採購組,劉忠強,(02)87923311分機16944,公開取得電子報價單,財物類,最低標,180000,永磐科技股份有限公司,114臺北市內湖區瑞光路478巷18弄20號3樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/16,2022/11/21,I78113007,全廠網路設備及配件(含安裝),台灣中油股份有限公司,110臺北市信義區松仁路3號19樓,莊佳穎,(02)87258207分機,公開招標,財物類,最低標,37480000,異術科技股份有限公司,231新北市新店區北新路3段207之5號8樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/17,2022/11/22,11111-01,陽明高中多元樓網路設備建置採購案,桃園市立陽明高級中等學校,330桃園市桃園區德壽街8號,邱碧虹,(03)3645761分機102,公開取得報價單或企劃書,財物類,參考最有利標精神,380000,藍圈科技股份有限公司,110臺北市信義區信義路5段7號57樓之1,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/17,2022/11/18,111-01-214,關鍵基礎設施資安設備壹批,國立成功大學,701臺南市東區大學路1號,張哲文,(06)2757575分機50572,公開招標,財物類,最低標,26760000,新加坡商網達先進科技有限公司台灣分公司,700臺南市中西區民生路二段307號18樓之2,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/17,2022/12/01,KMUH111151,112年度全院有線及無線網路維護案,高雄市立聯合醫院,804高雄市鼓山區中華一路976號,黃雲,(07)5552565分機2436,公開取得報價單或企劃書,勞務類,最低標,812000,知能系統整合股份有限公司,114臺北市內湖區行愛路77巷56號2樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/18,2022/12/07,B111215,電腦教室和系辦公室之網路電源（既有）和地板更新建置,國立虎尾科技大學,632雲林縣虎尾鎮文化路64號,謝廣合（總務處事務組）,(05)6315227分機,公開取得報價單或企劃書,財物類,最低標,860000,勁韋數位科技有限公司,412臺中市大里區爽文路338號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/18,2022/11/21,11100330,111年網路附加儲存系統硬碟擴充採購案,財政部財政資訊中心,110臺北市信義區忠孝東路4段547號,林碧桃,(02)27631833分機1289,公開取得報價單或企劃書,財物類,最低標,569052,大同股份有限公司,104臺北市中山區集英里21鄰中山北路3段22號,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/18,2022/11/21,111002,111年數位學習精進方案國中部無線網路基地台建置採購案,臺南市私立港明高級中學,723臺南市西港區南海里慶安路229,林毓杰,(06)7952025分機18,公開取得報價單或企劃書,財物類,參考最有利標精神,999600,新加坡商網達先進科技有限公司台灣分公司,105臺北市松山區民生東路3段109號13樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/18,2022/11/21,111C47,112年度核心系統威脅監測與資安防禦作業,經濟部水利署北區水資源局,325桃園市龍潭區佳安路2號,王正遠,(03)4712001分機312,公開取得報價單或企劃書,勞務類,參考最有利標精神,906500,松之安資訊科技有限公司,710臺南市永康區安康里中華路619巷88弄17號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/18,2022/11/22,3521100203,手持式網路分析儀,台灣電力股份有限公司第三核能發電廠,946屏東縣恆春鎮南灣路387號,洪素涼,(08)8893470分機3023,公開取得報價單或企劃書,財物類,最低標,714105,禾儀企業有限公司,806高雄市前鎮區一心二路63號14樓之5,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/21,2022/11/24,11111-47,111年度校園網路資安防火牆財物採購,國立秀水高級工業職業學校,504彰化縣秀水鄉福安村中山路364號,聞慶璽,(04)7697021分機505,公開取得報價單或企劃書,財物類,最低標,158000,晉暘科技股份有限公司,403臺中市西區公正里東興路三段126之3號2樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/22,2022/11/23,D111152,2023年零星網路增設及既有網路點維護案,國立陽明交通大學,30001新竹市東區大學路1001號,張馥薇,(03)5712121分機52109,公開取得報價單或企劃書,財物類,最低標,720000,智慧通訊有限公司,302新竹縣竹北市鹿場里成功三路138號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/22,2022/11/22,1111548,校園網路自動管理系統維護,國立臺灣大學,106臺北市大安區羅斯福路4段1號（行政大樓採購組）,郝復華,(02)33669803分機222,公開取得報價單或企劃書,勞務類,最低標,260000,東盈科技有限公司,106臺北市大安區忠孝東路4段216巷11弄14號2樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/22,2022/11/30,T111IC000111-J35,111年建工校區網路防火牆採購案,國立高雄科技大學,824高雄市燕巢區大學路1號,江麗玲,(07)6011000分機31391,公開取得報價單或企劃書,財物類,最低標,230000,均易科技股份有限公司,813高雄市左營區明華一路350號7樓之1,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/22,2022/11/22,FTC11211,公平交易委員會112年度「資安防護及電子郵件系統」維護服務採購案,公平交易委員會,100臺北市中正區濟南路1段2-2號12-14樓,資經室陳先生、秘書室孫小姐,(02)23517588分機478、529,公開取得報價單或企劃書,勞務類,最低標,761000,優易資訊股份有限公司,104臺北市中山區南京東路3段65號7樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/23,2022/11/23,TDES1111104,充實校園智慧網路優化數位設備採購,桃園市桃園區同德國民小學,330桃園市桃園區同德六街175號,羅淑華,(03)3176403分機510,公開取得報價單或企劃書,財物類,參考最有利標精神,434000,精誠科技整合股份有限公司,114臺北市內湖區瑞光路318號6樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/23,2022/11/24,A11202,111年度偏遠地區學校及非山非市學校設施設備-網路影音設備,臺中市立大安國民中學,439臺中市大安區大安港路691號,陳慧菁,(04)26872571分機502,公開取得報價單或企劃書,財物類,參考最有利標精神,598000,雷峰系統科技有限公司,510彰化縣員林市大饒里員林大道二段2巷47號一樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/23,2022/11/23,11168622820,「資安鑑識實驗室南部延伸實驗室鑑識設備」採購案,法務部調查局高雄市調查處,801高雄市前金區高雄市成功一路428號,宋先生,(07)2311131分機1268,公開取得電子報價單,財物類,最低標,956400,仁大資訊股份有限公司,248新北市五股區五工三路118號,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/23,2022/11/23,DSHPS1111101,111年稻香國小增設光纖模組網路工程採購,花蓮縣吉安鄉稻香國民小學,973花蓮縣吉安鄉稻香村14鄰稻香路99號,許秀玉,(03)8524663分機300,公開取得報價單或企劃書,工程類,參考最有利標精神,198900,愷華資訊有限公司,973花蓮縣吉安鄉北昌村建國路一段37號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/24,2022/11/30,111059,雲林縣消防局112年度資訊安全管理制度(ISMS)維護輔導及資安技術檢測服務採購案,雲林縣消防局,640雲林縣斗六市公園路6號,林小姐,(05)5325707分機320,公開取得報價單或企劃書,勞務類,參考最有利標精神,748000,頂峰資訊有限公司,404臺中市北區進化路575號4樓之5,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/24,2022/11/25,NJ111004,網路監視攝影機採購,法務部調查局,812高雄市小港區平和南路129號,鄭先生,(07)8122910分機215,公開取得報價單或企劃書,財物類,參考最有利標精神,156000,禾順數位科技有限公司,807高雄市三民區澄明街2號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/24,2022/11/24,YC11144,會計管理及網路請購租賃系統,國立臺中科技大學,404臺中市北區三民路三段129號,許郁昌,(04)22195316分機,公開取得報價單或企劃書,財物類,最低標,838200,艾富資訊股份有限公司,30002新竹市香山區新竹市埔前里牛埔南路125號,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/24,2022/11/29,PPDC-111-1115,2022第六屆曾紀恩盃全國三級棒球錦標賽網路直播勞務採購,屏東縣體育發展中心,900屏東縣屏東市勝利路9號,宋建霖,(08)7362589分機216,公開取得報價單或企劃書,勞務類,參考最有利標精神,960000,智林運動行銷股份有限公司,105臺北市松山區富錦街359巷2弄10號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/25,2022/11/28,111A008-1,111年度校園光纖及UTP網路佈線建置施工,高雄市立瑞豐國民中學,806高雄市前鎮區瑞興街99號,白小芬,(07)7611983分機311,公開取得報價單或企劃書,工程類,參考最有利標精神,262000,鈞宇企業社,806高雄市前鎮區鎮東二街50號1樓,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/25,2022/11/28,dlps11101,臺中市新社區大林國民小學「推動中小學數位學習精進方案-網路檢測設備」採購,臺中市新社區大林國民小學,426臺中市新社區福興里美林38號,張光男,(04)25941995分機212,公開取得報價單或企劃書,財物類,參考最有利標精神,255500,禾儀企業有限公司,806高雄市前鎮區一心二路63號14樓之5,
award_20221102.xml,2022/11/16,2022/11/30,2022/11/25,2022/12/05,11212003,112年臺北院區網路設備及防火牆維護採購,行政院人事行政總處公務人力發展學院,106臺北市大安區新生南路3段30號,洪薪淳,(02)83691399分機8501,公開取得報價單或企劃書,勞務類,最低標,458000,冠閎資訊股份有限公司,114臺北市內湖區港墘路127巷19號,
